transaction_id,customer_id,amount,currency,merchant,merchant_category,timestamp,ip_address,device_id,country,is_fraud,channel
TXN000636,CUST0028,1393.1,USD,Amazon,electronics,2025-03-15T04:58:00,55.234.112.33,DEV5562,UK,False,pos
TXN000637,CUST0160,543.31,USD,DarkWebMarket,unknown,2025-02-09T18:54:00,128.52.87.128,DEV2552,UK,False,pos
TXN000638,CUST0084,5572.04,USD,DarkWebMarket,travel,2025-05-04T09:47:00,86.89.162.246,DEV2106,DE,False,mobile
TXN000639,CUST0005,4682.37,USD,ElectronicsHub,travel,2025-03-11T14:36:00,129.6.119.10,DEV3032,CA,False,mobile
TXN000640,CUST0061,6059.18,USD,Unknown Merchant,electronics,2025-04-23T19:47:00,76.103.77.192,DEV4348,NG,False,pos
TXN000641,CUST0010,5803.84,USD,ElectronicsHub,crypto,2025-06-29T23:02:00,35.142.162.20,DEV9533,UK,False,mobile
TXN000642,CUST0166,6005.65,USD,Unknown Merchant,crypto,2025-02-11T16:33:00,63.105.27.127,DEV4644,DE,False,pos
TXN000643,CUST0098,1472.45,USD,Amazon,travel,2025-04-25T15:33:00,14.72.104.64,DEV2503,BR,False,web
TXN000644,CUST0152,6362.89,USD,Amazon,electronics,2025-02-07T04:55:00,186.239.159.84,DEV4236,DE,False,web
TXN000645,CUST0109,1995.51,USD,ElectronicsHub,travel,2025-02-21T22:43:00,70.246.40.184,DEV7524,DE,False,mobile
TXN000646,CUST0043,3384.46,USD,DarkWebMarket,travel,2025-04-21T22:29:00,210.246.10.195,DEV8002,CA,False,web
TXN000647,CUST0195,2405.35,USD,ElectronicsHub,travel,2025-04-08T19:03:00,66.194.237.156,DEV8431,US,False,mobile
TXN000648,CUST0097,3849.35,USD,Walmart,travel,2025-03-02T15:55:00,235.97.2.6,DEV9203,BR,False,pos
TXN000649,CUST0186,3239.42,USD,ElectronicsHub,crypto,2025-03-17T16:44:00,99.250.157.36,DEV7697,CA,False,web
TXN000650,CUST0032,4527.04,USD,Unknown Merchant,crypto,2025-02-05T08:35:00,131.250.188.29,DEV7313,US,False,mobile
TXN000651,CUST0189,3824.42,USD,ElectronicsHub,retail,2025-06-17T17:57:00,179.75.133.233,DEV3414,DE,False,mobile
TXN000652,CUST0064,7614.47,USD,Amazon,retail,2025-06-03T04:38:00,165.196.203.41,DEV9495,US,False,web
TXN000653,CUST0109,3417.84,USD,TravelAgency,electronics,2025-05-06T22:40:00,151.157.210.45,DEV2790,DE,False,pos
TXN000654,CUST0147,2758.42,USD,Walmart,electronics,2025-01-26T23:31:00,179.157.3.86,DEV9056,US,False,web
TXN000655,CUST0025,8586.99,USD,Unknown Merchant,travel,2025-04-30T03:38:00,181.68.101.249,DEV3981,NG,True,pos
TXN000656,CUST0029,6515.89,USD,ElectronicsHub,travel,2025-02-03T19:03:00,208.98.132.209,DEV8220,AU,False,pos
TXN000657,CUST0160,5093.29,USD,CryptoExchange,retail,2025-01-15T12:41:00,71.32.175.15,DEV4846,UK,False,mobile
TXN000658,CUST0125,810.97,USD,Amazon,unknown,2025-01-12T02:45:00,203.21.49.108,DEV9557,AU,False,web
TXN000659,CUST0097,7895.24,USD,CryptoExchange,electronics,2025-05-19T14:26:00,194.172.219.172,DEV7074,CA,False,pos
TXN000660,CUST0088,6535.69,USD,CryptoExchange,electronics,2025-06-21T07:15:00,157.29.182.169,DEV2641,CA,False,web
TXN000661,CUST0117,3217.46,USD,Walmart,retail,2025-06-02T02:00:00,155.62.143.127,DEV7036,CA,False,mobile
TXN000662,CUST0159,6959.48,USD,Walmart,retail,2025-04-04T17:41:00,253.164.8.184,DEV1749,US,False,pos
TXN000663,CUST0084,1872.3,USD,TravelAgency,retail,2025-03-30T04:58:00,90.219.243.51,DEV7305,DE,False,mobile
TXN000664,CUST0156,1149.58,USD,DarkWebMarket,unknown,2025-04-05T16:09:00,9.65.254.44,DEV5937,US,False,pos
TXN000665,CUST0141,3737.09,USD,Amazon,electronics,2025-06-13T04:28:00,170.123.124.108,DEV3792,AU,False,pos
TXN000666,CUST0180,3481.97,USD,CryptoExchange,crypto,2025-05-11T07:13:00,57.131.243.63,DEV3224,CN,False,pos
TXN000667,CUST0163,728.08,USD,Walmart,unknown,2025-05-06T22:27:00,197.33.175.193,DEV7252,CA,False,pos
TXN000668,CUST0165,7730.15,USD,Walmart,crypto,2025-03-21T13:07:00,30.148.44.57,DEV2460,AU,False,mobile
TXN000669,CUST0190,1509.31,USD,Walmart,crypto,2025-06-21T11:41:00,245.194.0.159,DEV2013,CN,False,pos
TXN000670,CUST0138,3108.22,USD,Unknown Merchant,travel,2025-03-19T03:10:00,134.113.54.202,DEV1150,AU,False,pos
TXN000671,CUST0118,6530.1,USD,CryptoExchange,electronics,2025-02-24T00:50:00,38.145.74.17,DEV6245,CA,False,mobile
TXN000672,CUST0129,992.09,USD,CryptoExchange,travel,2025-06-04T07:31:00,127.149.192.30,DEV6458,CA,False,web
TXN000673,CUST0184,5862.6,USD,ElectronicsHub,retail,2025-05-28T12:46:00,237.91.249.200,DEV5900,DE,False,pos
TXN000674,CUST0041,4385.8,USD,CryptoExchange,crypto,2025-03-03T10:10:00,194.200.200.36,DEV9648,AU,False,pos
TXN000675,CUST0073,7384.89,USD,CryptoExchange,retail,2025-05-08T15:11:00,34.165.27.155,DEV8496,AU,False,pos
TXN000676,CUST0042,3537.86,USD,Walmart,travel,2025-03-29T19:49:00,56.100.4.185,DEV2670,CA,False,pos
TXN000677,CUST0038,7861.69,USD,Amazon,retail,2025-05-04T16:32:00,92.242.91.26,DEV2922,US,False,pos
TXN000678,CUST0167,3473.4,USD,CryptoExchange,travel,2025-01-28T01:06:00,9.60.123.203,DEV9005,CA,False,mobile
TXN000679,CUST0177,1384.03,USD,ElectronicsHub,retail,2025-05-16T15:49:00,200.237.195.140,DEV8292,US,False,mobile
TXN000680,CUST0003,665.68,USD,TravelAgency,travel,2025-03-31T01:25:00,6.245.140.48,DEV3967,CA,False,mobile
TXN000681,CUST0124,5623.38,USD,Amazon,crypto,2025-02-24T07:34:00,17.94.207.10,DEV7451,UK,False,pos
TXN000682,CUST0138,4243.05,USD,TravelAgency,unknown,2025-01-12T15:19:00,183.63.106.60,DEV3960,AU,False,pos
TXN000683,CUST0178,4440.0,USD,Amazon,travel,2025-05-26T17:29:00,148.105.82.44,DEV5206,AU,False,web
TXN000684,CUST0022,4051.66,USD,Walmart,electronics,2025-03-08T04:24:00,251.0.127.153,DEV1756,US,False,pos
TXN000685,CUST0076,3562.14,USD,Unknown Merchant,unknown,2025-04-16T01:15:00,234.180.107.50,DEV1732,CA,False,web
TXN000686,CUST0010,2401.18,USD,Walmart,unknown,2025-06-01T13:48:00,142.110.183.142,DEV3105,UK,False,pos
TXN000687,CUST0160,4401.04,USD,Walmart,electronics,2025-02-17T10:54:00,117.42.130.217,DEV3346,UK,False,pos
TXN000688,CUST0053,14937.35,USD,TravelAgency,unknown,2025-05-07T20:22:00,155.83.214.78,DEV6183,IN,True,mobile
TXN000689,CUST0098,2546.58,USD,CryptoExchange,retail,2025-01-23T16:28:00,85.45.185.170,DEV5476,US,True,web
TXN000690,CUST0058,788.09,USD,CryptoExchange,retail,2025-06-28T07:26:00,201.63.89.156,DEV9021,UK,False,web
TXN000691,CUST0136,4579.4,USD,TravelAgency,retail,2025-02-21T08:03:00,230.24.87.162,DEV7382,US,False,web
TXN000692,CUST0089,5424.11,USD,TravelAgency,electronics,2025-05-24T14:05:00,123.65.132.4,DEV9414,CA,False,pos
TXN000693,CUST0040,1145.65,USD,Amazon,crypto,2025-04-14T07:42:00,182.127.214.234,DEV3999,US,False,mobile
TXN000694,CUST0091,4020.32,USD,TravelAgency,travel,2025-02-20T05:05:00,79.44.156.208,DEV6123,UK,False,web
TXN000695,CUST0163,14255.7,USD,TravelAgency,electronics,2025-01-31T01:23:00,207.5.217.69,DEV8858,CN,True,mobile
TXN000696,CUST0132,5415.81,USD,CryptoExchange,retail,2025-04-07T22:07:00,158.97.3.217,DEV9754,UK,False,pos
TXN000697,CUST0089,5913.17,USD,TravelAgency,unknown,2025-06-23T02:24:00,11.229.86.115,DEV3864,CA,False,web
TXN000698,CUST0094,4111.91,USD,CryptoExchange,travel,2025-06-23T09:27:00,96.57.173.127,DEV9832,BR,False,web
TXN000699,CUST0075,2351.89,USD,Walmart,crypto,2025-02-08T18:53:00,238.18.237.249,DEV1942,BR,False,mobile
TXN000700,CUST0002,2631.77,USD,ElectronicsHub,travel,2025-03-06T10:10:00,103.181.4.51,DEV8058,CN,False,mobile
TXN000701,CUST0051,4116.98,USD,CryptoExchange,retail,2025-01-28T23:34:00,40.128.115.240,DEV7477,AU,False,mobile
TXN000702,CUST0077,7138.09,USD,Amazon,electronics,2025-04-08T15:41:00,169.224.82.71,DEV6795,UK,False,pos
TXN000703,CUST0112,11074.46,USD,CryptoExchange,crypto,2025-01-21T03:30:00,231.16.82.101,DEV8852,BR,True,pos
TXN000704,CUST0069,3915.1,USD,ElectronicsHub,travel,2025-04-01T05:10:00,84.204.199.67,DEV2797,CA,False,web
TXN000705,CUST0006,2756.24,USD,Walmart,retail,2025-01-03T11:37:00,174.175.219.4,DEV8116,CA,False,mobile
TXN000706,CUST0075,665.51,USD,Walmart,unknown,2025-03-20T02:07:00,48.127.143.58,DEV5317,UK,False,pos
TXN000707,CUST0064,3436.13,USD,DarkWebMarket,retail,2025-03-28T06:28:00,180.92.96.76,DEV4758,US,False,web
TXN000708,CUST0034,2194.52,USD,CryptoExchange,retail,2025-02-04T23:38:00,158.102.46.26,DEV7231,AU,False,mobile
TXN000709,CUST0135,5068.31,USD,CryptoExchange,electronics,2025-02-12T03:07:00,16.218.26.155,DEV2803,IN,False,mobile
TXN000710,CUST0094,2811.44,USD,Amazon,travel,2025-03-18T02:35:00,11.0.26.164,DEV4473,UK,False,mobile
TXN000711,CUST0121,4854.14,USD,CryptoExchange,crypto,2025-03-20T10:39:00,86.155.57.49,DEV1223,UK,False,pos
TXN000712,CUST0142,1046.81,USD,Unknown Merchant,unknown,2025-03-07T15:20:00,136.190.121.141,DEV4441,AU,False,pos
TXN000713,CUST0099,855.39,USD,Amazon,retail,2025-04-25T14:35:00,151.97.98.228,DEV2616,DE,False,web
TXN000714,CUST0140,2415.3,USD,Walmart,unknown,2025-03-28T07:48:00,185.78.22.65,DEV4140,DE,False,mobile
TXN000715,CUST0141,7133.24,USD,TravelAgency,crypto,2025-05-19T05:40:00,230.187.229.60,DEV8145,AU,False,web
TXN000716,CUST0124,7451.0,USD,Walmart,unknown,2025-04-02T17:26:00,71.66.148.23,DEV1996,UK,False,pos
TXN000717,CUST0049,3182.96,USD,TravelAgency,retail,2025-05-05T15:28:00,43.224.196.199,DEV7567,CA,False,pos
TXN000718,CUST0070,33.79,USD,ElectronicsHub,retail,2025-04-15T02:39:00,226.233.132.155,DEV4609,US,False,mobile
TXN000719,CUST0182,957.23,USD,Unknown Merchant,retail,2025-02-10T18:21:00,164.75.142.68,DEV5430,NG,False,web
TXN000720,CUST0165,7916.34,USD,Amazon,crypto,2025-02-08T05:23:00,162.188.166.42,DEV9999,AU,False,mobile
TXN000721,CUST0185,7187.19,USD,Amazon,retail,2025-02-23T16:25:00,211.182.112.143,DEV3895,IN,False,mobile
TXN000722,CUST0005,7830.21,USD,TravelAgency,retail,2025-05-22T15:56:00,185.195.131.105,DEV8244,CA,False,web
TXN000723,CUST0084,4655.4,USD,CryptoExchange,travel,2025-05-28T01:02:00,115.118.222.188,DEV3430,DE,False,mobile
TXN000724,CUST0024,3677.82,USD,Walmart,unknown,2025-05-29T11:24:00,126.92.144.10,DEV6081,CA,False,web
TXN000725,CUST0046,5500.5,USD,CryptoExchange,travel,2025-02-04T04:43:00,117.206.51.70,DEV1193,RU,False,pos
TXN000726,CUST0026,170.62,USD,Walmart,travel,2025-05-31T11:18:00,198.42.137.73,DEV1221,RU,False,web
TXN000727,CUST0028,6546.95,USD,Walmart,travel,2025-06-05T05:35:00,123.227.83.157,DEV6435,UK,False,mobile
TXN000728,CUST0040,4350.49,USD,Amazon,retail,2025-02-18T16:32:00,212.22.52.151,DEV2680,US,False,pos
TXN000729,CUST0107,7297.77,USD,CryptoExchange,travel,2025-01-05T08:51:00,91.146.115.196,DEV2841,UK,False,mobile
TXN000730,CUST0044,1800.06,USD,Unknown Merchant,retail,2025-06-24T02:51:00,158.170.60.184,DEV2389,AU,False,web
TXN000731,CUST0155,3431.88,USD,ElectronicsHub,electronics,2025-03-02T22:57:00,39.154.146.178,DEV2702,AU,False,mobile
TXN000732,CUST0128,7463.39,USD,DarkWebMarket,retail,2025-05-28T14:05:00,202.1.76.75,DEV6247,DE,False,web
TXN000733,CUST0100,6375.82,USD,Amazon,retail,2025-06-27T17:41:00,148.218.142.74,DEV2481,CA,False,mobile
TXN000734,CUST0033,3083.21,USD,CryptoExchange,electronics,2025-02-28T03:06:00,155.170.70.125,DEV7278,CA,False,mobile
TXN000735,CUST0141,4272.5,USD,Walmart,electronics,2025-04-07T22:24:00,22.215.112.44,DEV4853,AU,False,mobile
TXN000736,CUST0001,6805.51,USD,Walmart,retail,2025-03-07T23:20:00,16.178.184.71,DEV5828,US,False,mobile
TXN000737,CUST0037,4414.25,USD,Walmart,travel,2025-06-19T13:05:00,212.114.28.70,DEV2920,DE,False,pos
TXN000738,CUST0181,5865.99,USD,Unknown Merchant,retail,2025-05-07T17:24:00,180.54.37.244,DEV3591,US,False,web
TXN000739,CUST0038,636.55,USD,Walmart,travel,2025-01-15T00:42:00,121.71.153.240,DEV7742,BR,False,pos
TXN000740,CUST0087,5160.55,USD,Walmart,retail,2025-01-03T09:42:00,226.16.88.82,DEV1178,US,False,mobile
TXN000741,CUST0109,7008.43,USD,Unknown Merchant,unknown,2025-04-11T21:08:00,129.156.116.216,DEV3569,DE,False,mobile
TXN000742,CUST0024,7823.52,USD,CryptoExchange,unknown,2025-01-23T18:42:00,15.112.200.94,DEV2264,CA,False,pos
TXN000743,CUST0120,5223.34,USD,Walmart,retail,2025-03-15T17:54:00,206.190.217.99,DEV5422,US,False,web
TXN000744,CUST0027,12929.23,USD,Amazon,travel,2025-01-06T02:32:00,153.5.158.96,DEV4305,RU,True,pos
TXN000745,CUST0009,684.89,USD,TravelAgency,electronics,2025-04-14T18:54:00,12.24.161.47,DEV6056,DE,False,web
TXN000746,CUST0092,7670.12,USD,DarkWebMarket,electronics,2025-04-02T01:28:00,186.182.66.49,DEV6428,CA,False,mobile
TXN000747,CUST0190,4019.91,USD,TravelAgency,electronics,2025-05-22T02:17:00,123.19.148.82,DEV3482,CA,False,pos
TXN000748,CUST0119,14363.05,USD,ElectronicsHub,travel,2025-02-12T03:44:00,197.82.174.229,DEV3149,DE,True,mobile
TXN000749,CUST0075,6848.34,USD,Walmart,travel,2025-03-20T10:38:00,157.38.78.254,DEV2595,BR,False,web
TXN000750,CUST0037,2479.79,USD,DarkWebMarket,retail,2025-06-07T22:18:00,128.48.232.160,DEV3780,DE,False,mobile
TXN000751,CUST0042,6270.47,USD,Unknown Merchant,electronics,2025-01-13T22:47:00,251.131.226.71,DEV3031,CA,True,pos
TXN000752,CUST0125,6912.68,USD,CryptoExchange,crypto,2025-06-06T00:17:00,132.160.191.42,DEV7769,AU,True,pos
TXN000753,CUST0116,7004.91,USD,ElectronicsHub,travel,2025-05-05T06:07:00,180.4.79.53,DEV5762,RU,False,mobile
TXN000754,CUST0041,6831.36,USD,CryptoExchange,retail,2025-02-10T14:31:00,90.238.239.238,DEV2787,AU,False,web
TXN000755,CUST0047,7340.1,USD,CryptoExchange,travel,2025-06-17T22:25:00,103.168.33.162,DEV6610,DE,False,pos
TXN000756,CUST0125,5931.57,USD,Amazon,unknown,2025-01-21T19:29:00,40.240.74.109,DEV6245,AU,False,pos
TXN000757,CUST0009,6194.77,USD,Unknown Merchant,electronics,2025-01-12T08:37:00,251.242.109.27,DEV4465,DE,False,web
TXN000758,CUST0195,2162.44,USD,Walmart,retail,2025-04-26T17:21:00,71.207.41.152,DEV8396,US,False,mobile
TXN000759,CUST0135,7145.12,USD,Amazon,electronics,2025-02-03T12:15:00,88.152.84.101,DEV6722,IN,False,mobile
TXN000760,CUST0124,5512.2,USD,CryptoExchange,crypto,2025-01-30T06:03:00,234.199.5.101,DEV2274,UK,False,pos
TXN000761,CUST0171,1161.21,USD,ElectronicsHub,crypto,2025-05-01T21:20:00,4.77.234.75,DEV9182,US,False,mobile
TXN000762,CUST0030,5393.19,USD,Amazon,electronics,2025-02-17T20:12:00,242.64.230.49,DEV1597,UK,False,web
TXN000763,CUST0191,3364.31,USD,TravelAgency,electronics,2025-04-10T09:53:00,56.178.107.97,DEV1235,CA,False,mobile
TXN000764,CUST0094,8278.15,USD,CryptoExchange,electronics,2025-06-07T23:17:00,106.180.180.218,DEV9571,BR,True,mobile
TXN000765,CUST0030,3673.29,USD,TravelAgency,travel,2025-03-09T22:11:00,139.223.195.145,DEV8167,UK,False,pos
TXN000766,CUST0073,7503.52,USD,Amazon,retail,2025-06-14T21:51:00,23.8.210.53,DEV9133,AU,False,pos
TXN000767,CUST0193,4360.15,USD,TravelAgency,retail,2025-04-26T07:54:00,171.148.215.108,DEV4651,AU,False,mobile
TXN000768,CUST0142,1568.5,USD,Unknown Merchant,electronics,2025-03-27T11:36:00,106.202.3.191,DEV4668,AU,False,pos
TXN000769,CUST0073,5271.16,USD,DarkWebMarket,electronics,2025-02-25T23:02:00,173.123.2.212,DEV1535,AU,False,web
TXN000770,CUST0007,2998.37,USD,ElectronicsHub,unknown,2025-05-29T16:14:00,82.171.87.220,DEV4962,US,False,pos
TXN000771,CUST0101,5157.25,USD,Walmart,electronics,2025-05-31T19:59:00,251.88.206.162,DEV9475,BR,False,web
TXN000772,CUST0112,5681.65,USD,ElectronicsHub,unknown,2025-01-23T23:56:00,201.200.133.81,DEV6282,UK,False,web
TXN000773,CUST0024,3502.18,USD,Walmart,retail,2025-04-25T11:40:00,159.40.195.12,DEV3138,CA,False,mobile
TXN000774,CUST0163,2868.18,USD,Walmart,crypto,2025-02-13T15:21:00,50.125.193.133,DEV1847,CA,False,mobile
TXN000775,CUST0022,5021.37,USD,DarkWebMarket,retail,2025-04-27T05:09:00,29.235.62.54,DEV3323,US,False,mobile
TXN000776,CUST0068,746.75,USD,DarkWebMarket,travel,2025-03-31T23:23:00,101.51.251.11,DEV7778,IN,False,web
TXN000777,CUST0125,615.12,USD,Unknown Merchant,electronics,2025-05-06T03:01:00,207.82.92.152,DEV1166,AU,False,web
TXN000778,CUST0169,4855.21,USD,Unknown Merchant,electronics,2025-01-06T17:24:00,255.2.81.130,DEV2992,CN,False,web
TXN000779,CUST0156,8408.55,USD,Amazon,crypto,2025-01-28T17:36:00,36.112.42.64,DEV5384,NG,True,mobile
TXN000780,CUST0124,740.3,USD,Unknown Merchant,electronics,2025-05-09T21:39:00,191.253.223.204,DEV4163,UK,False,mobile
TXN000781,CUST0045,6769.06,USD,CryptoExchange,retail,2025-05-11T14:21:00,150.159.84.105,DEV8992,US,False,mobile
TXN000782,CUST0115,5977.9,USD,Amazon,unknown,2025-05-29T12:41:00,99.219.102.180,DEV7126,DE,False,pos
TXN000783,CUST0017,7116.15,USD,TravelAgency,electronics,2025-06-24T09:59:00,76.180.203.15,DEV2878,US,False,web
TXN000784,CUST0083,1491.39,USD,Unknown Merchant,travel,2025-02-14T15:48:00,200.160.62.4,DEV6219,CN,False,pos
TXN000785,CUST0003,1714.11,USD,Walmart,unknown,2025-04-14T07:18:00,17.197.145.108,DEV9638,CA,False,web
TXN000786,CUST0027,5731.54,USD,DarkWebMarket,retail,2025-06-22T06:19:00,147.215.222.162,DEV6244,US,False,web
TXN000787,CUST0051,2131.69,USD,TravelAgency,crypto,2025-02-19T22:56:00,152.196.121.10,DEV5670,NG,True,web
TXN000788,CUST0165,4608.19,USD,Unknown Merchant,travel,2025-01-01T20:18:00,216.206.18.20,DEV6527,AU,False,pos
TXN000789,CUST0005,12333.93,USD,CryptoExchange,retail,2025-05-12T15:56:00,143.160.252.24,DEV7444,CN,True,mobile
TXN000790,CUST0179,3949.23,USD,Amazon,crypto,2025-04-27T16:59:00,241.52.14.114,DEV1783,CA,False,web
TXN000791,CUST0036,2586.26,USD,Walmart,travel,2025-05-06T04:09:00,23.97.188.2,DEV1860,IN,False,mobile
TXN000792,CUST0012,7577.42,USD,ElectronicsHub,unknown,2025-01-14T15:51:00,203.194.138.87,DEV3257,CA,False,pos
TXN000793,CUST0118,2558.06,USD,DarkWebMarket,electronics,2025-01-27T22:37:00,164.228.62.123,DEV8830,CA,False,pos
TXN000794,CUST0126,2578.68,USD,Amazon,crypto,2025-05-14T01:11:00,197.151.42.180,DEV4971,DE,False,pos
TXN000795,CUST0166,1651.1,USD,Amazon,travel,2025-01-15T04:51:00,4.110.239.197,DEV4078,BR,False,mobile
TXN000796,CUST0027,6512.89,USD,DarkWebMarket,crypto,2025-05-19T15:29:00,195.159.232.78,DEV9265,US,False,web
TXN000797,CUST0034,2912.33,USD,TravelAgency,unknown,2025-06-27T12:07:00,52.204.96.35,DEV5552,AU,False,mobile
TXN000798,CUST0043,7612.2,USD,Walmart,electronics,2025-04-16T02:00:00,225.54.56.123,DEV1271,CA,False,mobile
TXN000799,CUST0048,3812.54,USD,Unknown Merchant,retail,2025-04-07T15:28:00,238.43.181.220,DEV4474,UK,False,web
TXN000800,CUST0102,4065.87,USD,Unknown Merchant,retail,2025-01-10T16:14:00,13.195.216.99,DEV5816,DE,False,web
TXN000801,CUST0104,2211.03,USD,CryptoExchange,retail,2025-04-21T13:58:00,175.25.127.56,DEV4597,DE,False,web
TXN000802,CUST0014,4603.97,USD,Unknown Merchant,travel,2025-02-13T11:11:00,226.207.200.201,DEV2659,RU,False,web
TXN000803,CUST0188,5535.01,USD,DarkWebMarket,travel,2025-04-01T03:26:00,89.147.147.1,DEV2544,AU,False,web
TXN000804,CUST0129,4978.84,USD,ElectronicsHub,travel,2025-05-15T13:08:00,44.161.35.85,DEV4069,CA,False,mobile
TXN000805,CUST0117,106.81,USD,Amazon,travel,2025-03-28T09:33:00,250.135.39.87,DEV1159,CA,False,pos
TXN000806,CUST0091,4667.36,USD,CryptoExchange,retail,2025-03-30T21:26:00,12.8.148.116,DEV9606,UK,False,pos
TXN000807,CUST0043,6203.18,USD,ElectronicsHub,crypto,2025-01-19T04:52:00,116.251.179.131,DEV8970,CA,False,mobile
TXN000808,CUST0094,6622.86,USD,TravelAgency,unknown,2025-02-24T19:40:00,124.57.138.10,DEV3423,UK,False,mobile
TXN000809,CUST0057,1137.36,USD,Unknown Merchant,travel,2025-04-01T15:03:00,191.45.99.193,DEV2768,BR,False,mobile
TXN000810,CUST0161,7194.27,USD,TravelAgency,travel,2025-03-23T18:53:00,68.178.169.200,DEV7836,US,False,mobile
TXN000811,CUST0080,4638.24,USD,TravelAgency,retail,2025-05-08T18:22:00,111.232.177.147,DEV2805,IN,False,web
TXN000812,CUST0128,1181.31,USD,Unknown Merchant,unknown,2025-05-04T22:59:00,143.83.155.249,DEV5722,DE,False,web
TXN000813,CUST0076,5320.73,USD,Unknown Merchant,retail,2025-04-18T23:10:00,13.128.70.179,DEV5641,BR,True,pos
TXN000814,CUST0171,4488.19,USD,Walmart,travel,2025-06-23T14:42:00,111.41.148.112,DEV1526,CN,False,mobile
TXN000815,CUST0091,5429.61,USD,Amazon,crypto,2025-03-12T07:30:00,236.154.159.88,DEV8140,UK,False,pos
TXN000816,CUST0083,1117.71,USD,Walmart,electronics,2025-05-20T17:57:00,142.102.154.156,DEV2402,US,False,mobile
TXN000817,CUST0146,3691.93,USD,DarkWebMarket,electronics,2025-02-03T09:09:00,25.70.226.160,DEV9254,IN,False,pos
TXN000818,CUST0183,2836.78,USD,CryptoExchange,electronics,2025-03-26T22:23:00,8.13.215.45,DEV3303,DE,False,pos
TXN000819,CUST0078,4644.68,USD,Amazon,electronics,2025-03-09T22:08:00,33.206.3.236,DEV9487,CN,False,mobile
TXN000820,CUST0014,2165.05,USD,Unknown Merchant,unknown,2025-06-29T12:39:00,25.148.246.169,DEV1997,AU,False,web
TXN000821,CUST0190,4089.01,USD,TravelAgency,travel,2025-05-11T12:24:00,144.253.69.114,DEV3535,NG,False,mobile
TXN000822,CUST0161,7913.32,USD,TravelAgency,travel,2025-01-02T04:11:00,30.34.0.78,DEV2983,US,False,pos
TXN000823,CUST0025,833.34,USD,CryptoExchange,electronics,2025-01-05T11:43:00,15.62.153.207,DEV8925,AU,False,web
TXN000824,CUST0061,4376.02,USD,CryptoExchange,unknown,2025-05-30T14:00:00,32.221.74.11,DEV4027,US,False,web
TXN000825,CUST0191,1370.35,USD,Walmart,electronics,2025-05-16T00:22:00,123.148.148.51,DEV9076,CA,False,mobile
TXN000826,CUST0171,3089.64,USD,DarkWebMarket,electronics,2025-05-26T14:37:00,38.14.145.234,DEV2968,BR,False,pos
TXN000827,CUST0100,10208.97,USD,Walmart,electronics,2025-06-12T14:32:00,226.234.141.4,DEV3593,CN,True,mobile
TXN000828,CUST0129,4028.13,USD,TravelAgency,electronics,2025-03-05T12:04:00,132.32.89.77,DEV6764,CA,False,pos
TXN000829,CUST0185,3678.56,USD,Unknown Merchant,crypto,2025-06-06T07:33:00,237.201.34.247,DEV7168,IN,False,mobile
TXN000830,CUST0156,4610.43,USD,ElectronicsHub,unknown,2025-06-18T19:55:00,67.66.165.178,DEV7615,US,False,web
TXN000831,CUST0012,4628.01,USD,DarkWebMarket,travel,2025-05-02T02:34:00,27.89.196.215,DEV2054,NG,True,web
TXN000832,CUST0157,304.16,USD,TravelAgency,retail,2025-05-17T12:30:00,237.89.164.55,DEV8364,CN,False,mobile
TXN000833,CUST0035,4592.37,USD,CryptoExchange,electronics,2025-02-06T08:39:00,174.146.115.103,DEV3655,DE,False,mobile
TXN000834,CUST0136,1542.41,USD,Walmart,retail,2025-04-16T23:16:00,208.71.2.184,DEV7685,RU,False,pos
TXN000835,CUST0140,2728.99,USD,ElectronicsHub,unknown,2025-05-05T05:16:00,128.97.106.242,DEV9205,DE,False,mobile
TXN000836,CUST0092,4471.79,USD,CryptoExchange,electronics,2025-01-26T02:22:00,161.192.36.40,DEV3083,CA,False,pos
TXN000837,CUST0077,3992.2,USD,Unknown Merchant,retail,2025-01-10T08:54:00,58.148.128.199,DEV6863,UK,False,web
TXN000838,CUST0041,602.84,USD,TravelAgency,unknown,2025-04-15T17:46:00,129.159.204.29,DEV9944,AU,False,pos
TXN000839,CUST0029,7495.73,USD,Amazon,retail,2025-06-29T07:14:00,87.215.133.102,DEV6481,AU,False,web
TXN000840,CUST0036,6535.02,USD,ElectronicsHub,retail,2025-03-02T00:05:00,61.252.37.18,DEV6666,IN,False,web
TXN000841,CUST0107,4901.4,USD,CryptoExchange,travel,2025-01-15T16:07:00,70.21.53.18,DEV9136,UK,False,pos
TXN000842,CUST0058,3454.97,USD,Walmart,retail,2025-02-25T05:39:00,239.28.13.100,DEV9752,UK,False,pos
TXN000843,CUST0098,5904.7,USD,CryptoExchange,electronics,2025-04-11T13:53:00,179.64.220.218,DEV3257,US,False,web
TXN000844,CUST0113,4927.15,USD,Walmart,crypto,2025-06-14T11:40:00,112.29.121.118,DEV2507,AU,False,pos
TXN000845,CUST0003,5981.07,USD,TravelAgency,unknown,2025-06-11T17:11:00,12.7.127.29,DEV2255,CA,False,web
TXN000846,CUST0033,2264.35,USD,ElectronicsHub,travel,2025-02-27T04:26:00,75.66.203.245,DEV3005,CA,False,pos
TXN000847,CUST0020,4279.12,USD,CryptoExchange,crypto,2025-05-09T09:18:00,242.187.149.125,DEV9631,NG,True,mobile
